BudgetID,Year,Month,MonthName,StoreID,Category,BudgetAmount,ForecastAmount
B001,2023,1,January,S001,Electronics,20366.38,19433.81
B002,2023,1,January,S002,Clothing,11903.93,11945.32
B003,2023,1,January,S002,Home & Garden,10301.44,9380.15
B004,2023,1,January,S001,Sports,8105.41,8321.33
B005,2023,1,January,S002,Books,4285.74,4647.17
B006,2023,2,February,S002,Electronics,21447.0,24604.84
B007,2023,2,February,S001,Clothing,13351.77,14106.03
B008,2023,2,February,S001,Home & Garden,9787.33,11253.61
B009,2023,2,February,S002,Sports,8096.79,9010.06
B010,2023,2,February,S001,Books,4198.21,4821.09
B011,2023,3,March,S001,Electronics,23549.39,25413.45
B012,2023,3,March,S002,Clothing,16083.15,16803.2
B013,2023,3,March,S002,Home & Garden,11198.36,10275.54
B014,2023,3,March,S001,Sports,10627.06,11662.87
B015,2023,3,March,S002,Books,5032.28,5239.37
B016,2023,4,April,S001,Electronics,24118.27,25808.83
B017,2023,4,April,S002,Clothing,15218.21,17305.35
B018,2023,4,April,S001,Home & Garden,11125.41,12043.54
B019,2023,4,April,S002,Sports,10837.54,12441.18
B020,2023,4,April,S001,Books,5201.43,4763.61
B021,2023,5,May,S001,Electronics,26056.97,28758.82
B022,2023,5,May,S002,Clothing,14968.38,15505.82
B023,2023,5,May,S002,Home & Garden,12306.75,12076.57
B024,2023,5,May,S001,Sports,10267.26,11475.04
B025,2023,5,May,S001,Books,4902.85,5307.07
B026,2023,6,June,S002,Electronics,27250.83,27571.63
B027,2023,6,June,S001,Clothing,17717.4,19643.9
B028,2023,6,June,S001,Home & Garden,13809.66,13861.88
B029,2023,6,June,S002,Sports,11770.23,12886.44
B030,2023,6,June,S002,Books,5189.61,5168.87
B031,2023,7,July,S001,Electronics,27470.93,26569.16
B032,2023,7,July,S002,Clothing,15964.59,16539.99
B033,2023,7,July,S002,Home & Garden,13961.12,15656.3
B034,2023,7,July,S001,Sports,10001.07,10491.81
B035,2023,7,July,S002,Books,4967.91,5618.44
B036,2023,8,August,S001,Electronics,27177.07,23920.78
B037,2023,8,August,S002,Clothing,15517.65,16540.57
B038,2023,8,August,S001,Home & Garden,14208.87,13661.88
B039,2023,8,August,S002,Sports,10105.35,9876.14
B040,2023,8,August,S001,Books,5359.03,6023.69
B041,2023,9,September,S001,Electronics,22758.94,23872.15
B042,2023,9,September,S001,Clothing,14787.69,13377.3
B043,2023,9,September,S001,Home & Garden,10802.61,10897.0
B044,2023,9,September,S001,Sports,10187.36,10393.65
B045,2023,9,September,S002,Books,4509.29,4815.07
B046,2023,10,October,S001,Electronics,27440.77,27276.8
B047,2023,10,October,S001,Clothing,14933.1,14064.23
B048,2023,10,October,S001,Home & Garden,12553.83,11394.55
B049,2023,10,October,S002,Sports,9735.12,9353.49
B050,2023,10,October,S002,Books,5273.46,5713.02
B051,2023,11,November,S001,Electronics,35991.03,38252.24
B052,2023,11,November,S001,Clothing,21128.13,18641.1
B053,2023,11,November,S001,Home & Garden,16598.73,17844.58
B054,2023,11,November,S001,Sports,15175.7,15878.95
B055,2023,11,November,S002,Books,7503.95,6779.11
B056,2023,12,December,S001,Electronics,32480.09,29662.52
B057,2023,12,December,S002,Clothing,20376.45,20293.62
B058,2023,12,December,S001,Home & Garden,15952.56,16814.76
B059,2023,12,December,S001,Sports,14149.51,14743.82
B060,2023,12,December,S002,Books,7390.56,7881.5
B061,2024,1,January,S002,Electronics,20998.05,21919.24
B062,2024,1,January,S001,Clothing,14051.1,13486.19
B063,2024,1,January,S001,Home & Garden,11317.9,12385.41
B064,2024,1,January,S001,Sports,8915.87,8117.37
B065,2024,1,January,S002,Books,4585.74,4123.37
B066,2024,2,February,S001,Electronics,24485.21,27721.17
B067,2024,2,February,S001,Clothing,13084.51,14478.31
B068,2024,2,February,S002,Home & Garden,10421.71,11092.81
B069,2024,2,February,S002,Sports,9736.2,10592.98
B070,2024,2,February,S001,Books,4540.47,4012.52
B071,2024,3,March,S001,Electronics,23834.09,21363.13
B072,2024,3,March,S002,Clothing,15770.82,16554.85
B073,2024,3,March,S002,Home & Garden,12407.41,12266.15
B074,2024,3,March,S001,Sports,10032.68,9668.24
B075,2024,3,March,S001,Books,5748.03,5299.41
B076,2024,4,April,S002,Electronics,25676.34,26992.49
B077,2024,4,April,S001,Clothing,15152.03,15123.56
B078,2024,4,April,S001,Home & Garden,11485.92,10374.97
B079,2024,4,April,S002,Sports,9693.57,10132.88
B080,2024,4,April,S001,Books,5049.75,5455.03
B081,2024,5,May,S001,Electronics,24252.08,25977.21
B082,2024,5,May,S001,Clothing,14691.07,16708.37
B083,2024,5,May,S002,Home & Garden,11760.75,10752.52
B084,2024,5,May,S002,Sports,10989.17,10020.75
B085,2024,5,May,S001,Books,5076.76,5056.03
B086,2024,6,June,S001,Electronics,27506.03,31446.64
B087,2024,6,June,S001,Clothing,17311.65,17621.72
B088,2024,6,June,S001,Home & Garden,13858.92,14317.09
B089,2024,6,June,S002,Sports,10758.39,11713.72
B090,2024,6,June,S001,Books,5461.31,5556.24
B091,2024,7,July,S001,Electronics,30946.43,27335.53
B092,2024,7,July,S001,Clothing,17227.16,16941.27
B093,2024,7,July,S001,Home & Garden,12970.08,14776.71
B094,2024,7,July,S001,Sports,11672.12,13151.75
B095,2024,7,July,S002,Books,5456.82,5167.78
B096,2024,8,August,S002,Electronics,27554.01,24826.98
B097,2024,8,August,S002,Clothing,16006.22,16995.37
B098,2024,8,August,S001,Home & Garden,12971.14,14231.56
B099,2024,8,August,S001,Sports,12598.92,11321.52
B100,2024,8,August,S002,Books,6197.77,6748.46
B101,2024,9,September,S002,Electronics,25343.33,26086.77
B102,2024,9,September,S001,Clothing,15337.1,14704.15
B103,2024,9,September,S002,Home & Garden,13203.73,12484.1
B104,2024,9,September,S002,Sports,10692.55,10833.77
B105,2024,9,September,S001,Books,5494.09,5645.57
B106,2024,10,October,S001,Electronics,24415.47,27632.14
B107,2024,10,October,S001,Clothing,14908.94,14514.37
B108,2024,10,October,S001,Home & Garden,13736.5,12093.54
B109,2024,10,October,S002,Sports,11232.91,12090.52
B110,2024,10,October,S001,Books,4940.45,5659.0
B111,2024,11,November,S002,Electronics,36691.41,32881.8
B112,2024,11,November,S001,Clothing,22983.39,20802.66
B113,2024,11,November,S001,Home & Garden,19041.63,19428.84
B114,2024,11,November,S002,Sports,14577.87,15772.28
B115,2024,11,November,S001,Books,7357.98,7740.95
B116,2024,12,December,S002,Electronics,33625.0,34745.1
B117,2024,12,December,S002,Clothing,22766.38,20837.87
B118,2024,12,December,S002,Home & Garden,16796.78,16209.77
B119,2024,12,December,S002,Sports,15290.13,16491.1
B120,2024,12,December,S002,Books,7280.55,6866.1
